,model,dataset,sparsification,removed percent,accuracy / ROC AUC mean,accuracy / ROC AUC std
68,GCN,chameleon,AdjustedRand,2,68.86,1.66
69,GCN,chameleon,AdjustedRand,3,68.84,1.63
70,GCN,chameleon,AdjustedRand,4,68.82,1.66
71,GCN,chameleon,AdjustedRand,5,68.61,1.69
72,GCN,chameleon,LDS,1,69.05,1.78
73,GCN,chameleon,LDS,2,69.01,1.72
74,GCN,chameleon,LDS,3,68.95,1.65
75,GCN,chameleon,LDS,4,68.94,1.6
76,GCN,chameleon,LDS,5,68.73,1.72
77,GCN,chameleon,LSS,1,68.88,1.66
78,GCN,chameleon,LSS,2,68.84,1.85
79,GCN,chameleon,LSS,3,68.87,1.69
80,GCN,chameleon,LSS,4,68.77,1.71
81,GCN,chameleon,LSS,5,68.83,1.7
82,GCN,chameleon,PreferentialAttachment,1,68.75,1.72
83,GCN,chameleon,PreferentialAttachment,2,68.83,1.84
84,GCN,chameleon,PreferentialAttachment,3,68.71,1.74
85,GCN,chameleon,PreferentialAttachment,4,68.72,1.88
86,GCN,chameleon,PreferentialAttachment,5,68.71,1.92
87,GCN,chameleon,SCAN,1,68.9,1.72
88,GCN,chameleon,SCAN,2,68.86,1.83
89,GCN,chameleon,SCAN,3,68.88,1.71
90,GCN,chameleon,SCAN,4,68.65,1.7
91,GCN,chameleon,SCAN,5,68.47,1.69
92,GCN,chameleon,,,64.73,1.76
93,GCN,chameleon,,,68.16,2.0
94,GCN,chameleon,,,68.66,1.66
95,GCN,chameleon,,,68.86,1.59
96,GCN,chameleon,,,68.95,1.81
97,SAGE,chameleon,AdjustedRand,1,63.23,1.96
98,SAGE,chameleon,AdjustedRand,2,63.15,1.97
99,SAGE,chameleon,AdjustedRand,3,63.14,1.97
100,SAGE,chameleon,AdjustedRand,4,63.1,1.93
101,SAGE,chameleon,AdjustedRand,5,63.04,1.85
102,SAGE,chameleon,LDS,1,63.34,1.82
103,SAGE,chameleon,LDS,2,63.34,1.99
104,SAGE,chameleon,LDS,3,63.34,1.9
105,SAGE,chameleon,LDS,4,63.31,1.89
106,SAGE,chameleon,LDS,5,63.27,1.96
107,SAGE,chameleon,LSS,1,63.36,1.88
108,SAGE,chameleon,LSS,2,63.27,1.81
109,SAGE,chameleon,LSS,3,63.16,1.86
110,SAGE,chameleon,LSS,4,63.07,1.77
111,SAGE,chameleon,LSS,5,63.11,1.93
112,SAGE,chameleon,PreferentialAttachment,1,63.37,1.75
113,SAGE,chameleon,PreferentialAttachment,2,63.31,1.71
114,SAGE,chameleon,PreferentialAttachment,3,63.37,1.88
115,SAGE,chameleon,PreferentialAttachment,4,63.37,1.81
116,SAGE,chameleon,PreferentialAttachment,5,63.27,1.73
117,SAGE,chameleon,SCAN,1,63.31,1.77
118,SAGE,chameleon,SCAN,2,63.29,1.82
119,SAGE,chameleon,SCAN,3,63.16,1.73
120,SAGE,chameleon,SCAN,4,63.23,1.81
121,SAGE,chameleon,SCAN,5,63.12,1.74
122,SAGE,chameleon,,,60.65,1.39
123,SAGE,chameleon,,,61.52,1.68
124,SAGE,chameleon,,,62.33,1.55
125,SAGE,chameleon,,,63.22,1.88
126,SAGE,chameleon,,,63.19,1.62
127,GAT,cornell,LDSDirected,1,61.18,6.89
128,GAT,cornell,LDSDirected,2,61.52,7.53
129,GAT,cornell,LDSDirected,3,60.0,6.3
130,GAT,cornell,LDSDirected,4,60.5,5.98
131,GAT,cornell,LDSDirected,5,61.01,6.49
132,GAT,cornell,LSSDirected,1,61.18,6.75
133,GAT,cornell,LSSDirected,2,61.01,6.39
134,GAT,cornell,LSSDirected,3,60.84,6.16
135,GAT,cornell,LSSDirected,4,61.52,5.98
136,GAT,cornell,LSSDirected,5,60.84,6.1
137,GAT,cornell,SCANDirected,1,60.33,7.28
138,GAT,cornell,SCANDirected,2,60.16,7.02
139,GAT,cornell,SCANDirected,3,60.16,6.93
140,GAT,cornell,SCANDirected,4,59.32,5.64
141,GAT,cornell,SCANDirected,5,58.98,7.0
142,GAT,cornell,,,60.5,7.23
143,GAT,cornell,,,56.77,6.55
144,GAT,cornell,,,56.77,6.97
145,GAT,cornell,,,54.74,6.49
146,GAT,cornell,,,56.1,7.25
147,GCN,cornell,LDSDirected,1,56.1,5.94
148,GCN,cornell,LDSDirected,2,56.27,6.72
149,GCN,cornell,LDSDirected,3,56.27,6.53
150,GCN,cornell,LDSDirected,4,56.94,6.45
151,GCN,cornell,LDSDirected,5,57.79,6.8
152,GCN,cornell,LSSDirected,1,56.27,6.57
153,GCN,cornell,LSSDirected,2,57.11,6.39
154,GCN,cornell,LSSDirected,3,56.61,6.3
155,GCN,cornell,LSSDirected,4,56.61,6.09
156,GCN,cornell,LSSDirected,5,57.79,6.75
157,GCN,cornell,SCANDirected,1,56.27,6.28
158,GCN,cornell,SCANDirected,2,56.44,6.08
159,GCN,cornell,SCANDirected,3,56.27,6.02
160,GCN,cornell,SCANDirected,4,56.27,6.02
161,GCN,cornell,SCANDirected,5,56.1,6.21
162,GCN,cornell,,,56.44,6.49
163,GCN,cornell,,,55.59,5.46
164,GCN,cornell,,,54.57,6.86
165,GCN,cornell,,,54.74,7.05
166,GCN,cornell,,,53.22,6.88
167,SAGE,cornell,LDSDirected,1,75.76,8.11
168,SAGE,cornell,LDSDirected,2,75.93,8.99
169,SAGE,cornell,LDSDirected,3,75.76,8.79
170,SAGE,cornell,LDSDirected,4,75.25,8.46
171,SAGE,cornell,LDSDirected,5,75.59,8.61
172,SAGE,cornell,LSSDirected,1,75.59,7.91
173,SAGE,cornell,LSSDirected,2,75.93,8.7
174,SAGE,cornell,LSSDirected,3,75.93,8.7
175,SAGE,cornell,LSSDirected,4,75.59,8.79
176,SAGE,cornell,LSSDirected,5,75.59,8.79
177,SAGE,cornell,SCANDirected,1,75.76,8.11
178,SAGE,cornell,SCANDirected,2,75.59,8.34
179,SAGE,cornell,SCANDirected,3,75.76,7.7
180,SAGE,cornell,SCANDirected,4,74.91,8.56
181,SAGE,cornell,SCANDirected,5,75.08,8.3
182,SAGE,cornell,,,75.93,8.33
183,SAGE,cornell,,,75.25,8.42
184,SAGE,cornell,,,73.55,5.93
185,SAGE,cornell,,,72.2,5.66
186,SAGE,cornell,,,71.86,7.11
187,GCN,minesweeper,,,87.17,0.89
188,GCN,minesweeper,,,89.42,0.99
189,GCN,minesweeper,,,88.92,0.99
190,GCN,minesweeper,,,89.3,1.14
191,GCN,minesweeper,,,89.01,1.14
192,SAGE,minesweeper,AdjustedRand,1,93.19,0.44
193,SAGE,minesweeper,AdjustedRand,2,93.03,0.47
194,SAGE,minesweeper,AdjustedRand,3,92.69,0.47
195,SAGE,minesweeper,AdjustedRand,4,92.27,0.46
196,SAGE,minesweeper,AdjustedRand,5,91.85,0.51
197,SAGE,minesweeper,LDS,1,93.25,0.47
198,SAGE,minesweeper,LDS,2,93.06,0.54
199,SAGE,minesweeper,LDS,3,92.88,0.61
200,SAGE,minesweeper,LDS,4,92.71,0.65
201,SAGE,minesweeper,LDS,5,92.57,0.63
202,SAGE,minesweeper,LSS,1,93.31,0.42
203,SAGE,minesweeper,LSS,2,93.09,0.43
204,SAGE,minesweeper,LSS,3,93.02,0.47
205,SAGE,minesweeper,LSS,4,92.89,0.46
206,SAGE,minesweeper,LSS,5,92.71,0.54
207,SAGE,minesweeper,PreferentialAttachment,1,93.25,0.46
208,SAGE,minesweeper,PreferentialAttachment,2,93.05,0.5
209,SAGE,minesweeper,PreferentialAttachment,3,92.87,0.52
210,SAGE,minesweeper,PreferentialAttachment,4,92.67,0.52
211,SAGE,minesweeper,PreferentialAttachment,5,92.61,0.54
212,SAGE,minesweeper,SCAN,1,93.25,0.44
213,SAGE,minesweeper,SCAN,2,92.94,0.43
214,SAGE,minesweeper,SCAN,3,92.75,0.45
215,SAGE,minesweeper,SCAN,4,92.45,0.48
216,SAGE,minesweeper,SCAN,5,92.3,0.47
217,SAGE,minesweeper,,,88.15,0.8
218,SAGE,minesweeper,,,90.62,0.83
219,SAGE,minesweeper,,,91.98,0.59
220,SAGE,minesweeper,,,93.32,0.43
221,SAGE,minesweeper,,,93.38,0.47
222,GCN,questions,,,73.22,0.73
223,GCN,questions,,,76.56,0.77
224,GCN,questions,,,76.64,0.6
225,GCN,questions,,,76.67,0.72
226,GCN,questions,,,76.47,0.63
227,SAGE,questions,,,75.03,1.01
228,SAGE,questions,,,75.8,0.78
229,SAGE,questions,,,76.16,0.8
230,SAGE,questions,,,76.41,0.95
231,SAGE,questions,,,76.56,0.96
232,GCN,roman-empire,PreferentialAttachment,1,73.81,0.39
233,GCN,roman-empire,PreferentialAttachment,2,74.03,0.19
234,GCN,roman-empire,,,73.86,0.51
235,GCN,roman-empire,,,73.0,0.63
236,GCN,roman-empire,,,73.08,0.53
237,GCN,roman-empire,,,72.02,0.57
238,GCN,roman-empire,,,71.11,0.66
239,SAGE,roman-empire,AdjustedRand,1,85.68,0.63
240,SAGE,roman-empire,AdjustedRand,2,85.51,0.61
241,SAGE,roman-empire,AdjustedRand,3,85.32,0.54
242,SAGE,roman-empire,AdjustedRand,4,85.25,0.61
243,SAGE,roman-empire,AdjustedRand,5,85.02,0.55
244,SAGE,roman-empire,LDS,1,85.76,0.61
245,SAGE,roman-empire,LDS,2,85.57,0.61
246,SAGE,roman-empire,LDS,3,85.42,0.6
247,SAGE,roman-empire,LDS,4,85.23,0.63
248,SAGE,roman-empire,LDS,5,85.13,0.71
249,SAGE,roman-empire,LSS,1,85.76,0.56
250,SAGE,roman-empire,LSS,2,85.54,0.55
251,SAGE,roman-empire,LSS,3,85.38,0.53
252,SAGE,roman-empire,LSS,4,85.2,0.53
253,SAGE,roman-empire,LSS,5,85.04,0.5
254,SAGE,roman-empire,PreferentialAttachment,1,85.69,0.58
255,SAGE,roman-empire,PreferentialAttachment,2,85.47,0.59
256,SAGE,roman-empire,PreferentialAttachment,3,85.37,0.56
257,SAGE,roman-empire,PreferentialAttachment,4,85.16,0.54
258,SAGE,roman-empire,PreferentialAttachment,5,84.99,0.49
259,SAGE,roman-empire,SCAN,1,85.74,0.61
260,SAGE,roman-empire,SCAN,2,85.58,0.58
261,SAGE,roman-empire,SCAN,3,85.31,0.54
262,SAGE,roman-empire,SCAN,4,85.14,0.51
263,SAGE,roman-empire,SCAN,5,84.96,0.53
264,SAGE,roman-empire,,,78.74,0.4
265,SAGE,roman-empire,,,83.08,0.43
266,SAGE,roman-empire,,,84.45,0.43
267,SAGE,roman-empire,,,85.38,0.45
268,SAGE,roman-empire,,,85.95,0.59
269,GCN,tolokers,,,80.04,0.86
270,GCN,tolokers,,,82.68,0.84
271,GCN,tolokers,,,83.41,0.93
272,GCN,tolokers,,,83.38,0.8
273,GCN,tolokers,,,83.26,0.95
274,SAGE,tolokers,,,79.41,0.66
275,SAGE,tolokers,,,82.34,0.72
276,SAGE,tolokers,,,82.24,0.65
277,SAGE,tolokers,,,82.21,0.75
278,SAGE,tolokers,,,82.36,0.74
